transaction_id,date,product_id,customer_id,quantity,discount_pct,month,month_name,quarter,day_of_week,week_number,product_name,category,base_price,city,tier,age,join_year,revenue,revenue_capped
T02862,2023-01-28,P008,C0429,4,0.0,1,Jan,1,Saturday,4,Phone Stand,Accessories,19.99,Phoenix,Bronze,50,2018,79.96,79.96
T02863,2023-02-18,P006,C0073,2,0.0,2,Feb,1,Saturday,7,Webcam,Electronics,89.99,Phoenix,Silver,55,2021,179.98,179.98
T02864,2023-05-05,P002,C0335,1,0.0,5,May,2,Friday,18,Wireless Mouse,Electronics,29.99,Houston,Bronze,46,2020,29.99,29.99
T02865,2023-01-13,P001,C0167,4,0.0,1,Jan,1,Friday,2,Laptop,Electronics,999.99,Houston,Platinum,61,2023,3999.96,689.98
T02866,2023-02-05,P008,C0225,5,20.0,2,Feb,1,Sunday,5,Phone Stand,Accessories,19.99,New York,Silver,52,2023,79.96,79.96
T02867,2023-04-11,P008,C0065,1,0.0,4,Apr,2,Tuesday,15,Phone Stand,Accessories,19.99,Los Angeles,Bronze,59,2023,19.99,19.99
T02868,2023-10-09,P009,C0069,3,0.0,10,Oct,4,Monday,41,Desk Lamp,Accessories,39.99,Houston,Bronze,51,2020,119.97,119.97
T02869,2023-03-27,P006,C0440,1,0.0,3,Mar,1,Monday,13,Webcam,Electronics,89.99,New York,Silver,60,2022,89.99,89.99
T02870,2023-01-04,P001,C0009,2,0.0,1,Jan,1,Wednesday,1,Laptop,Electronics,999.99,Chicago,Bronze,37,2023,1999.98,689.98
T02871,2023-08-11,P009,C0236,4,0.0,8,Aug,3,Friday,32,Desk Lamp,Accessories,39.99,Los Angeles,Bronze,51,2023,159.96,159.96
T02872,2023-12-04,P003,C0198,5,0.0,12,Dec,4,Monday,49,USB-C Hub,Electronics,49.99,New York,Bronze,64,2020,249.95,249.95
T02873,2023-06-15,P006,C0412,1,0.0,6,Jun,2,Thursday,24,Webcam,Electronics,89.99,Los Angeles,Platinum,22,2018,89.99,89.99
T02874,2023-12-10,P010,C0173,1,15.0,12,Dec,4,Sunday,49,Notebook,Stationery,9.99,Los Angeles,Gold,66,2018,8.49,8.49
T02875,2023-10-05,P010,C0282,1,0.0,10,Oct,4,Thursday,40,Notebook,Stationery,9.99,Phoenix,Silver,33,2021,9.99,9.99
T02876,2023-05-10,P009,C0028,2,0.0,5,May,2,Wednesday,19,Desk Lamp,Accessories,39.99,Los Angeles,Bronze,39,2022,79.98,79.98
T02877,2023-01-31,P003,C0296,1,5.0,1,Jan,1,Tuesday,5,USB-C Hub,Electronics,49.99,Phoenix,Silver,20,2018,47.49,47.49
T02878,2023-01-11,P005,C0399,1,20.0,1,Jan,1,Wednesday,2,Keyboard,Electronics,79.99,Houston,Gold,41,2019,63.99,63.99
T02879,2023-10-29,P005,C0134,1,0.0,10,Oct,4,Sunday,43,Keyboard,Electronics,79.99,Phoenix,Platinum,60,2023,79.99,79.99
T02880,2023-04-06,P010,C0027,1,0.0,4,Apr,2,Thursday,14,Notebook,Stationery,9.99,Chicago,Bronze,69,2021,9.99,9.99
T02881,2023-07-09,P007,C0038,1,20.0,7,Jul,3,Sunday,27,Headphones,Audio,149.99,Phoenix,Bronze,34,2019,119.99,119.99
T02882,2023-07-11,P004,C0196,3,0.0,7,Jul,3,Tuesday,28,Monitor,Electronics,349.99,Chicago,Bronze,62,2023,1049.97,689.98
T02883,2023-09-23,P004,C0203,1,5.0,9,Sep,3,Saturday,38,Monitor,Electronics,349.99,New York,Bronze,34,2020,332.49,332.49
T02884,2023-05-08,P007,C0085,1,0.0,5,May,2,Monday,19,Headphones,Audio,149.99,New York,Bronze,57,2023,149.99,149.99
T02885,2023-08-26,P009,C0320,4,15.0,8,Aug,3,Saturday,34,Desk Lamp,Accessories,39.99,Chicago,Bronze,60,2019,135.97,135.97
T02886,2023-12-21,P004,C0030,2,20.0,12,Dec,4,Thursday,51,Monitor,Electronics,349.99,Houston,Gold,41,2018,559.98,559.98
T02887,2023-04-22,P004,C0466,1,10.0,4,Apr,2,Saturday,16,Monitor,Electronics,349.99,Los Angeles,Bronze,19,2018,314.99,314.99
T02888,2023-11-12,P006,C0099,1,0.0,11,Nov,4,Sunday,45,Webcam,Electronics,89.99,Los Angeles,Silver,19,2019,89.99,89.99
T02889,2023-12-09,P006,C0387,2,0.0,12,Dec,4,Saturday,49,Webcam,Electronics,89.99,Los Angeles,Silver,20,2022,179.98,179.98
T02890,2023-05-25,P007,C0190,1,0.0,5,May,2,Thursday,21,Headphones,Audio,149.99,Chicago,Silver,35,2020,149.99,149.99
T02891,2023-03-06,P001,C0012,3,15.0,3,Mar,1,Monday,10,Laptop,Electronics,999.99,Chicago,Silver,19,2023,2549.97,689.98
T02892,2023-09-04,P003,C0091,1,15.0,9,Sep,3,Monday,36,USB-C Hub,Electronics,49.99,Chicago,Bronze,24,2023,42.49,42.49
T02893,2023-08-11,P009,C0030,1,0.0,8,Aug,3,Friday,32,Desk Lamp,Accessories,39.99,Houston,Gold,41,2018,39.99,39.99
T02894,2023-11-09,P006,C0213,1,5.0,11,Nov,4,Thursday,45,Webcam,Electronics,89.99,Chicago,Gold,26,2020,85.49,85.49
T02895,2023-04-16,P006,C0038,2,0.0,4,Apr,2,Sunday,15,Webcam,Electronics,89.99,Phoenix,Bronze,34,2019,179.98,179.98
T02896,2023-06-30,P005,C0341,4,0.0,6,Jun,2,Friday,26,Keyboard,Electronics,79.99,New York,Gold,27,2018,319.96,319.96
T02897,2023-07-03,P003,C0060,1,5.0,7,Jul,3,Monday,27,USB-C Hub,Electronics,49.99,Los Angeles,Silver,54,2022,47.49,47.49
T02898,2023-08-14,P005,C0294,2,0.0,8,Aug,3,Monday,33,Keyboard,Electronics,79.99,Houston,Silver,47,2022,159.98,159.98
T02899,2023-09-22,P001,C0360,1,0.0,9,Sep,3,Friday,38,Laptop,Electronics,999.99,Phoenix,Bronze,66,2022,999.99,689.98
T02900,2023-10-05,P003,C0143,1,0.0,10,Oct,4,Thursday,40,USB-C Hub,Electronics,49.99,Houston,Silver,26,2023,49.99,49.99
T02901,2023-03-30,P004,C0402,1,10.0,3,Mar,1,Thursday,13,Monitor,Electronics,349.99,Phoenix,Silver,25,2020,314.99,314.99
T02902,2023-06-25,P005,C0180,1,15.0,6,Jun,2,Sunday,25,Keyboard,Electronics,79.99,New York,Platinum,48,2023,67.99,67.99
T02903,2023-01-18,P010,C0285,4,20.0,1,Jan,1,Wednesday,3,Notebook,Stationery,9.99,New York,Silver,64,2019,31.97,31.97
T02904,2023-04-16,P009,C0112,2,10.0,4,Apr,2,Sunday,15,Desk Lamp,Accessories,39.99,Chicago,Gold,28,2023,71.98,71.98
T02905,2023-09-28,P004,C0230,4,5.0,9,Sep,3,Thursday,39,Monitor,Electronics,349.99,Houston,Gold,31,2021,1329.96,689.98
T02906,2023-11-15,P003,C0444,3,0.0,11,Nov,4,Wednesday,46,USB-C Hub,Electronics,49.99,Chicago,Silver,59,2023,149.97,149.97
T02907,2023-06-16,P010,C0021,1,20.0,6,Jun,2,Friday,24,Notebook,Stationery,9.99,Los Angeles,Bronze,47,2021,7.99,7.99
T02908,2023-01-13,P001,C0145,1,5.0,1,Jan,1,Friday,2,Laptop,Electronics,999.99,Houston,Bronze,57,2023,949.99,689.98
T02909,2023-12-03,P010,C0489,1,5.0,12,Dec,4,Sunday,48,Notebook,Stationery,9.99,Houston,Gold,47,2022,9.49,9.49
T02910,2023-02-01,P006,C0499,1,5.0,2,Feb,1,Wednesday,5,Webcam,Electronics,89.99,New York,Bronze,46,2023,85.49,85.49
T02911,2023-02-09,P007,C0146,1,10.0,2,Feb,1,Thursday,6,Headphones,Audio,149.99,Houston,Silver,34,2021,134.99,134.99
T02912,2023-05-28,P010,C0441,1,0.0,5,May,2,Sunday,21,Notebook,Stationery,9.99,New York,Bronze,62,2023,9.99,9.99
T02913,2023-08-06,P008,C0375,5,0.0,8,Aug,3,Sunday,31,Phone Stand,Accessories,19.99,New York,Bronze,26,2023,99.95,99.95
T02914,2023-08-07,P001,C0421,1,5.0,8,Aug,3,Monday,32,Laptop,Electronics,999.99,Los Angeles,Bronze,20,2018,949.99,689.98
T02915,2023-03-23,P004,C0316,3,15.0,3,Mar,1,Thursday,12,Monitor,Electronics,349.99,Los Angeles,Platinum,21,2023,892.47,689.98
T02916,2023-11-29,P005,C0166,4,5.0,11,Nov,4,Wednesday,48,Keyboard,Electronics,79.99,Los Angeles,Silver,54,2019,303.96,303.96
T02917,2023-07-27,P002,C0140,4,0.0,7,Jul,3,Thursday,30,Wireless Mouse,Electronics,29.99,Phoenix,Silver,43,2018,119.96,119.96
T02918,2023-07-20,P001,C0203,1,0.0,7,Jul,3,Thursday,29,Laptop,Electronics,999.99,New York,Bronze,34,2020,999.99,689.98
T02919,2023-11-28,P008,C0496,1,10.0,11,Nov,4,Tuesday,48,Phone Stand,Accessories,19.99,New York,Gold,32,2021,17.99,17.99
T02920,2023-02-07,P006,C0244,1,10.0,2,Feb,1,Tuesday,6,Webcam,Electronics,89.99,Chicago,Gold,61,2021,80.99,80.99
T02921,2023-07-30,P005,C0113,1,5.0,7,Jul,3,Sunday,30,Keyboard,Electronics,79.99,Phoenix,Bronze,53,2018,75.99,75.99
T02922,2023-11-23,P009,C0468,1,0.0,11,Nov,4,Thursday,47,Desk Lamp,Accessories,39.99,Chicago,Platinum,30,2018,39.99,39.99
T02923,2023-09-06,P002,C0201,3,15.0,9,Sep,3,Wednesday,36,Wireless Mouse,Electronics,29.99,Los Angeles,Bronze,33,2019,76.47,76.47
T02924,2023-08-15,P010,C0385,1,5.0,8,Aug,3,Tuesday,33,Notebook,Stationery,9.99,Phoenix,Silver,46,2021,9.49,9.49
T02925,2023-02-17,P008,C0314,2,10.0,2,Feb,1,Friday,7,Phone Stand,Accessories,19.99,New York,Platinum,74,2019,35.98,35.98
T02926,2023-01-18,P010,C0259,5,0.0,1,Jan,1,Wednesday,3,Notebook,Stationery,9.99,Los Angeles,Bronze,61,2019,49.95,49.95
T02927,2023-10-22,P009,C0255,1,0.0,10,Oct,4,Sunday,42,Desk Lamp,Accessories,39.99,New York,Bronze,50,2018,39.99,39.99
T02928,2023-07-15,P001,C0447,1,15.0,7,Jul,3,Saturday,28,Laptop,Electronics,999.99,Chicago,Silver,55,2019,849.99,689.98
T02929,2023-07-06,P007,C0405,3,0.0,7,Jul,3,Thursday,27,Headphones,Audio,149.99,Houston,Platinum,43,2019,449.97,449.97
T02930,2023-12-11,P008,C0023,1,5.0,12,Dec,4,Monday,50,Phone Stand,Accessories,19.99,Houston,Bronze,51,2020,18.99,18.99
T02931,2023-08-12,P003,C0393,2,0.0,8,Aug,3,Saturday,32,USB-C Hub,Electronics,49.99,Phoenix,Bronze,32,2022,99.98,99.98
T02932,2023-11-14,P004,C0246,1,10.0,11,Nov,4,Tuesday,46,Monitor,Electronics,349.99,Chicago,Silver,32,2021,314.99,314.99
T02933,2023-12-31,P003,C0339,3,0.0,12,Dec,4,Sunday,52,USB-C Hub,Electronics,49.99,Phoenix,Silver,62,2022,149.97,149.97
T02934,2023-12-03,P007,C0493,1,0.0,12,Dec,4,Sunday,48,Headphones,Audio,149.99,Houston,Silver,49,2022,149.99,149.99
T02935,2023-08-17,P009,C0311,1,15.0,8,Aug,3,Thursday,33,Desk Lamp,Accessories,39.99,New York,Silver,26,2021,33.99,33.99
T02936,2023-03-18,P003,C0366,2,5.0,3,Mar,1,Saturday,11,USB-C Hub,Electronics,49.99,Phoenix,Gold,41,2020,94.98,94.98
T02937,2023-07-07,P006,C0372,1,0.0,7,Jul,3,Friday,27,Webcam,Electronics,89.99,Houston,Bronze,73,2019,89.99,89.99
T02938,2023-12-12,P008,C0403,1,0.0,12,Dec,4,Tuesday,50,Phone Stand,Accessories,19.99,New York,Silver,22,2019,19.99,19.99
T02939,2023-09-27,P006,C0318,1,20.0,9,Sep,3,Wednesday,39,Webcam,Electronics,89.99,Los Angeles,Gold,54,2019,71.99,71.99
T02940,2023-04-05,P002,C0087,1,0.0,4,Apr,2,Wednesday,14,Wireless Mouse,Electronics,29.99,New York,Platinum,29,2018,29.99,29.99
T02941,2023-11-06,P007,C0219,2,5.0,11,Nov,4,Monday,45,Headphones,Audio,149.99,New York,Bronze,46,2020,284.98,284.98
T02942,2023-05-12,P002,C0475,2,0.0,5,May,2,Friday,19,Wireless Mouse,Electronics,29.99,Chicago,Gold,63,2020,59.98,59.98
T02943,2023-02-08,P002,C0423,2,15.0,2,Feb,1,Wednesday,6,Wireless Mouse,Electronics,29.99,Los Angeles,Silver,57,2023,50.98,50.98
T02944,2023-03-13,P002,C0356,2,0.0,3,Mar,1,Monday,11,Wireless Mouse,Electronics,29.99,Chicago,Silver,66,2022,59.98,59.98
T02945,2023-10-08,P001,C0460,1,5.0,10,Oct,4,Sunday,40,Laptop,Electronics,999.99,Chicago,Silver,70,2021,949.99,689.98
T02946,2023-11-29,P001,C0027,1,0.0,11,Nov,4,Wednesday,48,Laptop,Electronics,999.99,Chicago,Bronze,69,2021,999.99,689.98
T02947,2023-06-09,P007,C0430,3,15.0,6,Jun,2,Friday,23,Headphones,Audio,149.99,Houston,Silver,23,2018,382.47,382.47
T02948,2023-07-06,P005,C0290,3,0.0,7,Jul,3,Thursday,27,Keyboard,Electronics,79.99,Houston,Silver,56,2018,239.97,239.97
T02949,2023-07-10,P003,C0289,1,15.0,7,Jul,3,Monday,28,USB-C Hub,Electronics,49.99,Chicago,Bronze,42,2022,42.49,42.49
T02950,2023-04-30,P001,C0348,1,0.0,4,Apr,2,Sunday,17,Laptop,Electronics,999.99,New York,Silver,20,2021,999.99,689.98
T02951,2023-08-08,P010,C0223,1,5.0,8,Aug,3,Tuesday,32,Notebook,Stationery,9.99,Chicago,Silver,69,2019,9.49,9.49
T02952,2023-02-22,P006,C0352,2,0.0,2,Feb,1,Wednesday,8,Webcam,Electronics,89.99,Los Angeles,Bronze,22,2018,179.98,179.98
T02953,2023-08-10,P001,C0178,2,10.0,8,Aug,3,Thursday,32,Laptop,Electronics,999.99,New York,Bronze,36,2023,1799.98,689.98
T02954,2023-05-11,P009,C0148,1,0.0,5,May,2,Thursday,19,Desk Lamp,Accessories,39.99,Chicago,Gold,42,2018,39.99,39.99
T02955,2023-08-25,P002,C0424,2,0.0,8,Aug,3,Friday,34,Wireless Mouse,Electronics,29.99,Los Angeles,Platinum,51,2021,59.98,59.98
T02956,2023-09-03,P001,C0227,1,0.0,9,Sep,3,Sunday,35,Laptop,Electronics,999.99,Los Angeles,Bronze,59,2018,999.99,689.98
T02957,2023-08-14,P007,C0351,1,0.0,8,Aug,3,Monday,33,Headphones,Audio,149.99,Los Angeles,Silver,22,2019,149.99,149.99
T02958,2023-07-27,P006,C0186,3,0.0,7,Jul,3,Thursday,30,Webcam,Electronics,89.99,Houston,Bronze,33,2021,269.97,269.97
T02959,2023-04-06,P006,C0415,1,0.0,4,Apr,2,Thursday,14,Webcam,Electronics,89.99,New York,Silver,67,2018,89.99,89.99
T02960,2023-07-19,P005,C0294,1,15.0,7,Jul,3,Wednesday,29,Keyboard,Electronics,79.99,Houston,Silver,47,2022,67.99,67.99
T02961,2023-09-04,P004,C0470,5,0.0,9,Sep,3,Monday,36,Monitor,Electronics,349.99,Houston,Bronze,29,2020,1749.95,689.98
T02962,2023-03-13,P004,C0429,4,10.0,3,Mar,1,Monday,11,Monitor,Electronics,349.99,Phoenix,Bronze,50,2018,1259.96,689.98
T02963,2023-11-14,P003,C0041,3,0.0,11,Nov,4,Tuesday,46,USB-C Hub,Electronics,49.99,Houston,Bronze,34,2018,149.97,149.97
T02964,2023-07-04,P010,C0393,1,5.0,7,Jul,3,Tuesday,27,Notebook,Stationery,9.99,Phoenix,Bronze,32,2022,9.49,9.49
T02965,2023-01-06,P008,C0500,1,0.0,1,Jan,1,Friday,1,Phone Stand,Accessories,19.99,New York,Bronze,39,2023,19.99,19.99
T02966,2023-07-25,P007,C0393,4,20.0,7,Jul,3,Tuesday,30,Headphones,Audio,149.99,Phoenix,Bronze,32,2022,479.97,479.97
T02967,2023-02-01,P009,C0191,2,10.0,2,Feb,1,Wednesday,5,Desk Lamp,Accessories,39.99,Los Angeles,Bronze,42,2020,71.98,71.98
T02968,2023-04-09,P001,C0079,3,0.0,4,Apr,2,Sunday,14,Laptop,Electronics,999.99,Houston,Silver,38,2018,2999.97,689.98
T02969,2023-09-13,P007,C0205,1,10.0,9,Sep,3,Wednesday,37,Headphones,Audio,149.99,Houston,Bronze,43,2023,134.99,134.99
T02970,2023-07-06,P010,C0384,1,0.0,7,Jul,3,Thursday,27,Notebook,Stationery,9.99,Houston,Platinum,45,2023,9.99,9.99
T02971,2023-03-17,P004,C0278,5,5.0,3,Mar,1,Friday,11,Monitor,Electronics,349.99,Chicago,Gold,46,2019,1662.45,689.98
T02972,2023-06-26,P007,C0272,2,0.0,6,Jun,2,Monday,26,Headphones,Audio,149.99,New York,Silver,52,2020,299.98,299.98
T02973,2023-11-11,P001,C0032,1,0.0,11,Nov,4,Saturday,45,Laptop,Electronics,999.99,Houston,Bronze,27,2020,999.99,689.98
T02974,2023-10-14,P005,C0450,1,0.0,10,Oct,4,Saturday,41,Keyboard,Electronics,79.99,Los Angeles,Gold,60,2018,79.99,79.99
T02975,2023-12-15,P003,C0474,1,10.0,12,Dec,4,Friday,50,USB-C Hub,Electronics,49.99,Phoenix,Bronze,30,2020,44.99,44.99
T02976,2023-09-12,P005,C0142,1,0.0,9,Sep,3,Tuesday,37,Keyboard,Electronics,79.99,Phoenix,Silver,70,2018,79.99,79.99
T02977,2023-11-21,P004,C0251,1,0.0,11,Nov,4,Tuesday,47,Monitor,Electronics,349.99,New York,Silver,39,2021,349.99,349.99
T02978,2023-07-09,P002,C0294,1,5.0,7,Jul,3,Sunday,27,Wireless Mouse,Electronics,29.99,Houston,Silver,47,2022,28.49,28.49
T02979,2023-11-04,P004,C0098,3,0.0,11,Nov,4,Saturday,44,Monitor,Electronics,349.99,Los Angeles,Platinum,63,2021,1049.97,689.98
T02980,2023-12-11,P003,C0136,1,10.0,12,Dec,4,Monday,50,USB-C Hub,Electronics,49.99,Chicago,Bronze,62,2020,44.99,44.99
T02981,2023-05-07,P001,C0484,5,10.0,5,May,2,Sunday,18,Laptop,Electronics,999.99,Phoenix,Bronze,62,2019,4499.96,689.98
T02982,2023-10-14,P010,C0277,1,15.0,10,Oct,4,Saturday,41,Notebook,Stationery,9.99,Phoenix,Platinum,66,2020,8.49,8.49
T02983,2023-09-11,P008,C0312,2,5.0,9,Sep,3,Monday,37,Phone Stand,Accessories,19.99,Chicago,Silver,32,2022,37.98,37.98
T02984,2023-08-01,P005,C0302,1,10.0,8,Aug,3,Tuesday,31,Keyboard,Electronics,79.99,Phoenix,Bronze,21,2018,71.99,71.99
T02985,2023-09-07,P004,C0043,2,10.0,9,Sep,3,Thursday,36,Monitor,Electronics,349.99,Houston,Gold,26,2022,629.98,629.98
T02986,2023-03-25,P010,C0120,5,0.0,3,Mar,1,Saturday,12,Notebook,Stationery,9.99,Los Angeles,Bronze,72,2020,49.95,49.95
T02987,2023-01-13,P005,C0220,3,0.0,1,Jan,1,Friday,2,Keyboard,Electronics,79.99,New York,Bronze,35,2021,239.97,239.97
T02988,2023-02-14,P004,C0046,2,0.0,2,Feb,1,Tuesday,7,Monitor,Electronics,349.99,New York,Gold,62,2022,699.98,689.98
T02989,2023-05-07,P003,C0236,1,0.0,5,May,2,Sunday,18,USB-C Hub,Electronics,49.99,Los Angeles,Bronze,51,2023,49.99,49.99
T02990,2023-04-24,P005,C0048,3,0.0,4,Apr,2,Monday,17,Keyboard,Electronics,79.99,Phoenix,Bronze,56,2021,239.97,239.97
T02991,2023-10-03,P004,C0198,4,20.0,10,Oct,4,Tuesday,40,Monitor,Electronics,349.99,New York,Bronze,64,2020,1119.97,689.98
T02992,2023-07-24,P001,C0084,5,0.0,7,Jul,3,Monday,30,Laptop,Electronics,999.99,Phoenix,Platinum,44,2021,4999.95,689.98
T02993,2023-12-03,P003,C0031,1,10.0,12,Dec,4,Sunday,48,USB-C Hub,Electronics,49.99,Chicago,Silver,34,2023,44.99,44.99
T02994,2023-09-30,P010,C0161,1,5.0,9,Sep,3,Saturday,39,Notebook,Stationery,9.99,Chicago,Bronze,47,2021,9.49,9.49
T02995,2023-02-27,P010,C0428,1,0.0,2,Feb,1,Monday,9,Notebook,Stationery,9.99,Phoenix,Silver,62,2018,9.99,9.99
T02996,2023-11-24,P008,C0071,1,0.0,11,Nov,4,Friday,47,Phone Stand,Accessories,19.99,New York,Bronze,54,2018,19.99,19.99
T02997,2023-08-07,P007,C0008,1,5.0,8,Aug,3,Monday,32,Headphones,Audio,149.99,Chicago,Bronze,22,2021,142.49,142.49
T02998,2023-04-19,P002,C0457,1,10.0,4,Apr,2,Wednesday,16,Wireless Mouse,Electronics,29.99,Phoenix,Silver,27,2018,26.99,26.99
T02999,2023-10-06,P001,C0386,3,20.0,10,Oct,4,Friday,40,Laptop,Electronics,999.99,New York,Silver,26,2023,2399.98,689.98
T03000,2023-06-23,P003,C0401,3,0.0,6,Jun,2,Friday,25,USB-C Hub,Electronics,49.99,Chicago,Silver,55,2019,149.97,149.97
T03001,2023-11-24,P005,C0052,3,15.0,11,Nov,4,Friday,47,Keyboard,Electronics,79.99,Houston,Platinum,60,2023,203.97,203.97
T03002,2023-09-21,P010,C0045,2,0.0,9,Sep,3,Thursday,38,Notebook,Stationery,9.99,Los Angeles,Platinum,19,2022,19.98,19.98
T03003,2023-11-11,P001,C0293,2,5.0,11,Nov,4,Saturday,45,Laptop,Electronics,999.99,New York,Bronze,18,2021,1899.98,689.98
T03004,2023-04-21,P003,C0426,2,5.0,4,Apr,2,Friday,16,USB-C Hub,Electronics,49.99,Los Angeles,Bronze,44,2019,94.98,94.98
T03005,2023-07-06,P003,C0300,1,0.0,7,Jul,3,Thursday,27,USB-C Hub,Electronics,49.99,New York,Bronze,47,2018,49.99,49.99
T03006,2023-09-26,P005,C0465,3,0.0,9,Sep,3,Tuesday,39,Keyboard,Electronics,79.99,Los Angeles,Bronze,53,2022,239.97,239.97
T03007,2023-08-17,P003,C0373,2,0.0,8,Aug,3,Thursday,33,USB-C Hub,Electronics,49.99,Los Angeles,Gold,64,2020,99.98,99.98
T03008,2023-06-05,P009,C0038,2,0.0,6,Jun,2,Monday,23,Desk Lamp,Accessories,39.99,Phoenix,Bronze,34,2019,79.98,79.98
T03009,2023-07-08,P001,C0355,2,10.0,7,Jul,3,Saturday,27,Laptop,Electronics,999.99,Los Angeles,Silver,40,2019,1799.98,689.98
T03010,2023-09-29,P004,C0380,4,0.0,9,Sep,3,Friday,39,Monitor,Electronics,349.99,Phoenix,Silver,28,2018,1399.96,689.98
T03011,2023-01-02,P010,C0495,1,5.0,1,Jan,1,Monday,1,Notebook,Stationery,9.99,Phoenix,Bronze,45,2022,9.49,9.49
T03012,2023-09-03,P010,C0231,1,0.0,9,Sep,3,Sunday,35,Notebook,Stationery,9.99,Los Angeles,Silver,48,2019,9.99,9.99
T03013,2023-07-29,P004,C0478,3,10.0,7,Jul,3,Saturday,30,Monitor,Electronics,349.99,New York,Bronze,58,2019,944.97,689.98
T03014,2023-10-13,P001,C0262,1,10.0,10,Oct,4,Friday,41,Laptop,Electronics,999.99,Chicago,Bronze,52,2019,899.99,689.98
T03015,2023-12-25,P002,C0068,4,10.0,12,Dec,4,Monday,52,Wireless Mouse,Electronics,29.99,Los Angeles,Platinum,55,2022,107.96,107.96
T03016,2023-01-13,P001,C0179,1,5.0,1,Jan,1,Friday,2,Laptop,Electronics,999.99,Phoenix,Silver,25,2018,949.99,689.98
T03017,2023-04-06,P006,C0357,1,0.0,4,Apr,2,Thursday,14,Webcam,Electronics,89.99,Houston,Gold,26,2018,89.99,89.99
T03018,2023-08-09,P003,C0419,4,10.0,8,Aug,3,Wednesday,32,USB-C Hub,Electronics,49.99,Phoenix,Gold,46,2022,179.96,179.96
T03019,2023-08-26,P007,C0186,1,0.0,8,Aug,3,Saturday,34,Headphones,Audio,149.99,Houston,Bronze,33,2021,149.99,149.99
T03020,2023-04-04,P005,C0441,2,0.0,4,Apr,2,Tuesday,14,Keyboard,Electronics,79.99,New York,Bronze,62,2023,159.98,159.98
T03021,2023-12-04,P009,C0201,1,0.0,12,Dec,4,Monday,49,Desk Lamp,Accessories,39.99,Los Angeles,Bronze,33,2019,39.99,39.99
T03022,2023-09-26,P007,C0390,1,5.0,9,Sep,3,Tuesday,39,Headphones,Audio,149.99,Los Angeles,Silver,29,2019,142.49,142.49
T03023,2023-06-20,P004,C0013,2,5.0,6,Jun,2,Tuesday,25,Monitor,Electronics,349.99,Phoenix,Silver,20,2018,664.98,664.98
T03024,2023-04-04,P005,C0443,1,5.0,4,Apr,2,Tuesday,14,Keyboard,Electronics,79.99,Chicago,Bronze,70,2021,75.99,75.99
T03025,2023-05-29,P005,C0214,4,0.0,5,May,2,Monday,22,Keyboard,Electronics,79.99,Los Angeles,Platinum,68,2023,319.96,319.96
T03026,2023-04-22,P005,C0220,3,0.0,4,Apr,2,Saturday,16,Keyboard,Electronics,79.99,New York,Bronze,35,2021,239.97,239.97
T03027,2023-02-24,P010,C0286,1,15.0,2,Feb,1,Friday,8,Notebook,Stationery,9.99,Phoenix,Bronze,74,2022,8.49,8.49
T03028,2023-12-03,P009,C0244,2,5.0,12,Dec,4,Sunday,48,Desk Lamp,Accessories,39.99,Chicago,Gold,61,2021,75.98,75.98
T03029,2023-04-26,P010,C0356,2,0.0,4,Apr,2,Wednesday,17,Notebook,Stationery,9.99,Chicago,Silver,66,2022,19.98,19.98
T03030,2023-05-23,P003,C0258,1,5.0,5,May,2,Tuesday,21,USB-C Hub,Electronics,49.99,Phoenix,Silver,59,2022,47.49,47.49
T03031,2023-07-20,P006,C0058,1,0.0,7,Jul,3,Thursday,29,Webcam,Electronics,89.99,Los Angeles,Bronze,51,2021,89.99,89.99
T03032,2023-06-29,P008,C0036,1,0.0,6,Jun,2,Thursday,26,Phone Stand,Accessories,19.99,Phoenix,Gold,40,2019,19.99,19.99
T03033,2023-07-21,P009,C0328,2,0.0,7,Jul,3,Friday,29,Desk Lamp,Accessories,39.99,Phoenix,Bronze,51,2021,79.98,79.98
T03034,2023-12-30,P007,C0429,2,0.0,12,Dec,4,Saturday,52,Headphones,Audio,149.99,Phoenix,Bronze,50,2018,299.98,299.98
T03035,2023-02-22,P003,C0490,2,0.0,2,Feb,1,Wednesday,8,USB-C Hub,Electronics,49.99,Los Angeles,Gold,24,2019,99.98,99.98
T03036,2023-06-29,P001,C0498,3,15.0,6,Jun,2,Thursday,26,Laptop,Electronics,999.99,New York,Bronze,54,2020,2549.97,689.98
T03037,2023-11-09,P004,C0393,3,5.0,11,Nov,4,Thursday,45,Monitor,Electronics,349.99,Phoenix,Bronze,32,2022,997.47,689.98
T03038,2023-11-04,P006,C0382,2,0.0,11,Nov,4,Saturday,44,Webcam,Electronics,89.99,Phoenix,Bronze,73,2019,179.98,179.98
T03039,2023-05-17,P003,C0193,3,5.0,5,May,2,Wednesday,20,USB-C Hub,Electronics,49.99,Houston,Gold,32,2021,142.47,142.47
T03040,2023-07-01,P001,C0333,1,20.0,7,Jul,3,Saturday,26,Laptop,Electronics,999.99,New York,Bronze,25,2021,799.99,689.98
T03041,2023-01-01,P006,C0050,4,0.0,1,Jan,1,Sunday,52,Webcam,Electronics,89.99,Houston,Silver,71,2023,359.96,359.96
T03042,2023-02-13,P001,C0463,2,10.0,2,Feb,1,Monday,7,Laptop,Electronics,999.99,Phoenix,Silver,48,2020,1799.98,689.98
